gv_deactivate_account_reason_id,user_id,reason,created_at,updated_at
0b1c540c-976c-4b01-833e-123e2e8edb74,9f5d6dce-f47c-4983-af24-c8eaf98fa84b,I find this app too complex. ,2023-08-17 18:06:34.803284+05:45,2023-08-17 18:06:34.803284+05:45
cb703ae4-869b-4d0e-a079-9ada0359e14b,d16bf4d4-59d3-43d8-b16b-37d22c53d048,It’s expensive.  ,2023-08-19 05:39:15.049843+05:45,2023-08-19 05:39:15.049843+05:45
67c2bc5d-1df3-429f-913f-57f7f99d7939,cdc0c676-61f4-4acd-b680-b52b4c52047f,I found a better alternative.  ,2023-08-19 23:02:10.662768+05:45,2023-08-19 23:02:10.662768+05:45
2f31e3b7-3b3a-4139-8cd4-7fa53f8e7a28,4a370e35-922b-4573-b537-d0eae309d422,I find this app too complex.  ,2023-08-20 13:55:30.391957+05:45,2023-08-20 13:55:30.391957+05:45
ac9cfbff-72a0-4d9b-82a3-2dfc889936f7,8dba0bd4-b0b0-4c1b-9a09-5bf249cc144a,This is temporary. I’ll be back.  ,2023-08-22 08:32:26.675424+05:45,2023-08-22 08:32:26.675424+05:45
92593a09-2d77-4d41-84ba-1377aaa03837,8dba0bd4-b0b0-4c1b-9a09-5bf249cc144a,This is temporary. I’ll be back.  ,2023-08-22 08:33:30.600793+05:45,2023-08-22 08:33:30.600793+05:45
08ccfac7-5522-42d9-a4c7-98211a5f26fd,49b47b7c-675f-4704-9329-93225663fcbe,I found a better alternative.  ,2023-08-22 16:41:19.606483+05:45,2023-08-22 16:41:19.606483+05:45
dfdc50f4-074b-4186-9670-79cc27540d27,c94b5b1c-285d-4ad1-b63f-c04c3c2010c5,I found a better alternative.  ,2023-08-22 19:15:00.091368+05:45,2023-08-22 19:15:00.091368+05:45
23d836aa-342e-4475-85be-ad419b366f43,c94b5b1c-285d-4ad1-b63f-c04c3c2010c5,It’s expensive.  ,2023-08-22 19:31:54.787347+05:45,2023-08-22 19:31:54.787347+05:45
ad2adbb6-32ad-4aa8-8314-77109e4aae58,c94b5b1c-285d-4ad1-b63f-c04c3c2010c5,It’s expensive.  ,2023-08-22 19:31:56.302238+05:45,2023-08-22 19:31:56.302238+05:45
dc52bf84-61ba-44dc-be26-4cfa37bf30af,f038e70d-5789-4638-ae08-e002b250664c,This is temporary. I’ll be back.  ,2023-08-23 00:03:04.913174+05:45,2023-08-23 00:03:04.913174+05:45
0b8934f7-5863-4628-b522-fb80a2524e24,38d26efb-71e0-4a71-a6d7-b83bbebcda88,I found a better alternative.  ,2023-08-23 01:37:00.984558+05:45,2023-08-23 01:37:00.984558+05:45
eb1d398b-af0e-4127-bc78-eae5cd68bcf6,93a9610d-5911-4dbc-88b7-e76012c6cb22,This is temporary. I’ll be back.  ,2023-08-23 11:03:46.342176+05:45,2023-08-23 11:03:46.342176+05:45
6305a085-c23e-4f74-b7b4-1de23fe3e5a5,cd3157d9-cedd-4b0a-b4d2-b8dfb5417aca,This is temporary. I’ll be back. subscription  ,2023-08-27 10:35:07.633493+05:45,2023-08-27 10:35:07.633493+05:45
d6619182-ad6d-496e-a9f1-d325adf2492b,0aa28f82-80a9-490d-9707-fe557b5624f0,This is temporary. I’ll be back.  ,2023-08-27 15:05:28.058439+05:45,2023-08-27 15:05:28.058439+05:45
ad85444a-5802-4f88-b863-8b78ed68f6e9,5d5b4c9a-3967-485f-b713-2bfa09d07e53,This is temporary. I’ll be back.  ,2023-08-28 03:37:43.123554+05:45,2023-08-28 03:37:43.123554+05:45
5b190eff-4912-457e-97f1-90d7dfb8e8aa,5c663a7f-eb25-4895-bb26-14109e9875f5,It’s expensive. ,2023-08-30 01:27:33.79762+05:45,2023-08-30 01:27:33.79762+05:45
c4dd9762-9081-41f7-a743-a29a3e85d1a3,7e74ebca-d9b7-46e2-bcf5-b2ec085c019a,This is temporary. I’ll be back.  ,2023-09-02 03:56:58.066682+05:45,2023-09-02 03:56:58.066682+05:45
5b2b9448-116f-460b-aed5-42ba29a3e7a1,5a7fb5c7-de34-415c-b0b2-26bae9b20d81,This is temporary. I’ll be back.  ,2023-09-04 02:43:07.760301+05:45,2023-09-04 02:43:07.760301+05:45
b2fed5eb-12fd-492c-ad96-d7788bbc9731,a1c5df83-2756-4d36-a18e-5cab61eee8be,This is temporary. I’ll be back.  ,2023-09-04 17:14:41.536607+05:45,2023-09-04 17:14:41.536607+05:45
d5202b92-92a7-450f-8f9c-861b1b6a6f22,567dce51-e469-49bd-b5a7-efcc5e85d4e0,This is temporary. I’ll be back.  ,2023-09-06 00:52:50.19071+05:45,2023-09-06 00:52:50.19071+05:45
ae44a659-eb90-4867-ad7d-f636d3d22db8,567dce51-e469-49bd-b5a7-efcc5e85d4e0,This is temporary. I’ll be back.  ,2023-09-06 00:54:08.167164+05:45,2023-09-06 00:54:08.167164+05:45
dc70c7e2-e94f-48f5-b8b3-6ab38bf1c078,567dce51-e469-49bd-b5a7-efcc5e85d4e0,This is temporary. I’ll be back.  ,2023-09-06 00:58:51.610189+05:45,2023-09-06 00:58:51.610189+05:45
49253b30-d67c-499d-9ea8-eaa19358d802,a573a08a-0df9-483d-9884-3111ae8f9d18,I found a better alternative.  ,2023-09-07 07:15:32.154053+05:45,2023-09-07 07:15:32.154053+05:45
a734785a-6646-4563-b399-9217c471433a,fb8823a2-a4de-4f1e-8259-1e2f72379671,It’s expensive.  ,2023-09-08 06:04:45.776461+05:45,2023-09-08 06:04:45.776461+05:45
07fc6892-ac1d-400a-aa3b-b101d011914c,02d3b5a0-dd77-417a-aa97-f350a83fbfab,This is temporary. I’ll be back.  ,2023-09-08 09:27:37.627265+05:45,2023-09-08 09:27:37.627265+05:45
6e29cb21-dd9d-47ed-b527-31199e260530,769ef9f2-39be-4eea-ab53-04b9f9031cac,I found a better alternative.  ,2023-09-10 14:09:53.35823+05:45,2023-09-10 14:09:53.35823+05:45
297187aa-bde3-42e3-9ebc-d9de66a8a6e9,769ef9f2-39be-4eea-ab53-04b9f9031cac,I found a better alternative.  ,2023-09-10 14:09:54.231989+05:45,2023-09-10 14:09:54.231989+05:45
6c5bd3f7-4a6a-4dde-9892-50d4fcc93e7e,fc10e08a-86ff-4a9f-8a28-813bd7b38093,This is temporary. I’ll be back.  ,2023-09-12 03:06:10.913873+05:45,2023-09-12 03:06:10.913873+05:45
f41e1b12-c639-4d9c-9859-44cadcab0d9b,923ca89b-0a1e-4eae-89a3-4d1a8a6c7030,This is temporary. I’ll be back.  ,2023-09-12 03:06:46.829119+05:45,2023-09-12 03:06:46.829119+05:45
3d1f2b8b-738c-41c4-b0e9-8f7c1dab37fe,de56821c-e4de-40af-b654-d6601abf5f73,I find this app too complex. Don't use enough.,2023-09-15 18:43:05.712876+05:45,2023-09-15 18:43:05.712876+05:45
4d358703-ee6a-4978-bb81-b800fe69b20b,5ca8d85d-056f-4032-9ba2-75867afbf2e9,It’s expensive.  ,2023-09-16 11:39:06.260093+05:45,2023-09-16 11:39:06.260093+05:45
f78b0d19-0ba3-42a8-8af3-4c9866fec658,447c854c-aa34-429c-bd2e-b0565a914fb4,I found a better alternative.  ,2023-09-17 14:02:11.800833+05:45,2023-09-17 14:02:11.800833+05:45
ef5b3bdd-b24e-45c9-b097-8110e9b67b65,447c854c-aa34-429c-bd2e-b0565a914fb4,I found a better alternative.  ,2023-09-17 14:02:14.256717+05:45,2023-09-17 14:02:14.256717+05:45
4dd6f703-107e-471f-a633-233ec18830e9,7010e19f-571a-4ce1-bf72-90101fda4925,I found a better alternative.  ,2023-09-17 18:14:02.64062+05:45,2023-09-17 18:14:02.64062+05:45
1835185a-7f75-45d1-b84b-6455e5c79d95,4df9f137-f58f-43ab-bf27-980ab92070a3,I found a better alternative.  ,2023-09-17 19:16:55.342709+05:45,2023-09-17 19:16:55.342709+05:45
66f249a8-377a-4cd8-a34e-55668ff155ca,1a276874-30c9-4e8b-ba81-73d9f794dd10,This is temporary. I’ll be back.  ,2023-09-18 18:56:35.659831+05:45,2023-09-18 18:56:35.659831+05:45
d01d5375-301b-4a31-bac9-4d9092a23177,1638bd52-a6b3-4b5b-bf9c-9977dd15f2ac,This is temporary. I’ll be back.  ,2023-09-19 22:22:03.83923+05:45,2023-09-19 22:22:03.83923+05:45
d4343a0f-9c30-4107-a620-f515e4e04669,bb30e2d5-fe02-430f-9ef0-4dab8b68ef06,This is temporary. I’ll be back.  ,2023-09-22 11:10:03.233875+05:45,2023-09-22 11:10:03.233875+05:45
646ab867-4d6d-44c1-b6ba-3627ec563d81,087f62f7-0c49-47db-be73-aebb12695761,It’s expensive. ,2023-09-23 00:55:58.991716+05:45,2023-09-23 00:55:58.991716+05:45
cbee68fe-b9d4-4ca1-8444-3102e3dc5ab5,ff11417b-6d08-4956-b58a-d1b255a57757,This is temporary. I’ll be back.  ,2023-09-24 23:25:28.876146+05:45,2023-09-24 23:25:28.876146+05:45
2c0cf746-beff-4698-b45a-1cd0b1ec70fa,81796a6f-1306-4764-b41b-68ce4cc6fb5c,This is temporary. I’ll be back.  ,2023-09-25 17:29:53.951152+05:45,2023-09-25 17:29:53.951152+05:45
6049ce7e-f602-415c-917f-644e8b576270,cc7fc065-06d6-486b-8f47-7137a7504a12,This is temporary. I’ll be back.  ,2023-09-26 15:18:33.495338+05:45,2023-09-26 15:18:33.495338+05:45
8a796aa4-59ba-4044-854a-99f1d593ca71,f5eb881a-0848-4821-8838-536d4a6f26b5,This is temporary. I’ll be back.  ,2023-09-26 21:37:55.731935+05:45,2023-09-26 21:37:55.731935+05:45
168f1a2c-d5b6-44ab-a624-e4b3bf5d632a,ac2950f5-1b3f-4f15-823d-8da394f76600,I found a better alternative.  ,2023-09-27 11:04:21.544382+05:45,2023-09-27 11:04:21.544382+05:45
b748913c-56ed-44c1-afc7-819c0dbd62b9,ac2950f5-1b3f-4f15-823d-8da394f76600,This is temporary. I’ll be back.  ,2023-09-27 11:09:11.287708+05:45,2023-09-27 11:09:11.287708+05:45
b4600def-bd29-4694-99b1-896be04bea97,2d6d16f3-d7fd-4d6c-a254-6ed05e733b6b,It’s expensive.  ,2023-09-27 21:56:17.355346+05:45,2023-09-27 21:56:17.355346+05:45
40f64714-5c82-4e8d-aa69-e17d2283d3ae,b9969971-9cdb-46b0-9293-c49cacda1803,This is temporary. I’ll be back.  ,2023-09-28 09:23:59.946906+05:45,2023-09-28 09:23:59.946906+05:45
72f174fd-493c-4fbf-bee8-e95153794fbe,275e3923-f773-4320-9d5c-19c4cdeca2c6,This is temporary. I’ll be back.  ,2023-10-01 03:51:25.408575+05:45,2023-10-01 03:51:25.408575+05:45
da9be98d-f9b0-4b89-85ff-bcf3dad0d772,f4e3557b-9a93-482e-b223-de0fbe70ff57,This is temporary. I’ll be back.  ,2023-10-01 21:48:43.39268+05:45,2023-10-01 21:48:43.39268+05:45
58f717af-7ada-47f5-9520-0019f55c13b0,f4e3557b-9a93-482e-b223-de0fbe70ff57,This is temporary. I’ll be back.  ,2023-10-01 21:49:10.195619+05:45,2023-10-01 21:49:10.195619+05:45
90f3e9cf-2da4-4ecd-a3cd-b94a990e072b,eeddf55a-6f45-43ef-b4c4-57dca30fc0b6,I found a better alternative.  ,2023-10-02 03:08:17.670547+05:45,2023-10-02 03:08:17.670547+05:45
8faaba21-4ed2-4cc3-b242-7ff5ffafd7e2,66a80b15-e309-4d5f-9523-c8df7ea61057,This is temporary. I’ll be back. need to cut cost ,2023-10-02 18:55:28.411705+05:45,2023-10-02 18:55:28.411705+05:45
8f2f6fd0-286a-4b1d-94b4-29e98cdea0cc,5c8e5020-e003-4244-8ea0-507bb1159d34,I found a better alternative.  ,2023-10-04 04:22:16.77775+05:45,2023-10-04 04:22:16.77775+05:45
e51ab8fa-e017-4205-affd-bfa03ba311c7,872f5a2b-1d68-4867-962d-18a60333f088,This is temporary. I’ll be back.  ,2023-10-05 12:57:40.085623+05:45,2023-10-05 12:57:40.085623+05:45
5b77ca95-edac-4513-bc11-32b470f174d9,872f5a2b-1d68-4867-962d-18a60333f088,I found a better alternative.  ,2023-10-05 12:58:29.853984+05:45,2023-10-05 12:58:29.853984+05:45
ff86f7fe-8da5-4a6a-9b65-a28817fe0bc1,29d2f414-a0ac-4633-a86b-509688cd5b38,This is temporary. I’ll be back. stops working after about ten minutes  ,2023-10-05 19:57:44.620555+05:45,2023-10-05 19:57:44.620555+05:45
45b54f0b-9a60-4cea-9aee-f9a7d946b3e2,872f5a2b-1d68-4867-962d-18a60333f088,I found a better alternative.  ,2023-10-06 16:55:36.495305+05:45,2023-10-06 16:55:36.495305+05:45
7aa2547c-6a5a-4afe-a3c8-853057798486,872f5a2b-1d68-4867-962d-18a60333f088,It’s expensive.  ,2023-10-06 16:57:06.921023+05:45,2023-10-06 16:57:06.921023+05:45
01aa3fd4-18b8-4292-85cd-17144f5c9977,872f5a2b-1d68-4867-962d-18a60333f088,It’s expensive.  ,2023-10-06 17:18:32.194911+05:45,2023-10-06 17:18:32.194911+05:45
258671bf-7aa0-427c-ab2d-1296521229f0,6fd2aa86-9d87-43b6-9635-0baf7c1278ae,This is temporary. I’ll be back.  ,2023-10-10 21:32:58.490966+05:45,2023-10-10 21:32:58.490966+05:45
bdf79009-c292-46d5-9b3e-27b95d5c7421,09641646-57b0-4800-b6cc-6c1aab002537,This is temporary. I’ll be back.  ,2023-10-10 23:24:02.302725+05:45,2023-10-10 23:24:02.302725+05:45
63bef34a-a0e3-4e98-9b6b-81e80d70091a,ad378a26-6015-4e38-a46a-c9703ef9ff13,It’s expensive.  ,2023-10-14 02:30:22.675212+05:45,2023-10-14 02:30:22.675212+05:45
ae10bc53-c3a4-44f8-a860-b2a2bf574994,6adf32a8-a0d3-49ec-a38f-8fec5e2f3409,This is temporary. I’ll be back.  ,2023-10-14 13:04:43.737827+05:45,2023-10-14 13:04:43.737827+05:45
c5c23a8c-8025-4ef4-a040-bb65a0690486,022882c1-de48-4620-a6e8-dc1124fbfe02,This is temporary. I’ll be back.  ,2023-10-15 00:27:23.888955+05:45,2023-10-15 00:27:23.888955+05:45
b969597e-93c7-4e78-8e26-6b28925a8c8a,bd13908b-a43a-4c10-85dd-9493647d6f83,I found a better alternative.  ,2023-10-16 23:19:51.024606+05:45,2023-10-16 23:19:51.024606+05:45
2a712b5c-cf6e-4693-9af9-065c494d5e57,ea6af4e1-ec35-41d0-9e79-627a61d76a76,This is temporary. I’ll be back.  ,2023-10-17 15:00:51.030409+05:45,2023-10-17 15:00:51.030409+05:45
193ea084-350b-4117-b1e8-0b21b04a8117,500e15d4-e433-401b-8885-6eb92c76c088,It’s expensive. hey ,2023-10-18 14:51:58.97388+05:45,2023-10-18 14:51:58.97388+05:45
8d0370a8-0ef4-49e4-8b3e-f06aa2256933,690e7898-da4d-40bf-bbc4-6ae15dfe4a25,It’s expensive.  ,2023-10-20 05:26:54.864896+05:45,2023-10-20 05:26:54.864896+05:45
57d47501-4d89-49c7-bffb-e4921cd1bc06,ac01d6ba-e2da-4902-8147-b068cc27f311,This is temporary. I’ll be back.  ,2023-10-20 17:51:39.735016+05:45,2023-10-20 17:51:39.735016+05:45
d63546d1-2910-448b-9d8e-1e2c870a2d31,95149519-72a9-4b4d-98d2-740f3829a0a1,It’s expensive.  ,2023-10-21 00:33:10.66347+05:45,2023-10-21 00:33:10.66347+05:45
ae97c0c2-7c0a-4780-bb06-746b25701adf,bfad8817-7b64-448e-800b-106ebd06b217,This is temporary. I’ll be back.  ,2023-10-21 08:53:40.656748+05:45,2023-10-21 08:53:40.656748+05:45
f5945fa9-7137-480f-96e2-595e33302b63,66cd3791-3ad9-4592-89cc-9deb5f131cc0,This is temporary. I’ll be back.  ,2023-10-21 12:02:05.943034+05:45,2023-10-21 12:02:05.943034+05:45
521b461d-cf6b-4306-ae00-0604564a653d,540cb4ac-f854-477f-9b72-662d153ba019,This is temporary. I’ll be back.  ,2023-10-22 09:58:33.25384+05:45,2023-10-22 09:58:33.25384+05:45
bfbab85d-04f4-4789-bdf6-9c84bb91b480,b72a5222-02a5-43d4-89af-3f0a8e30e3a9,I found a better alternative.  ,2023-10-23 15:22:08.258776+05:45,2023-10-23 15:22:08.258776+05:45
7d5d49cc-7c15-49cf-912d-d2bb20174ca7,336e3aac-7de7-411b-992f-b747f238612c,This is temporary. I’ll be back.  ,2023-10-27 20:55:52.902195+05:45,2023-10-27 20:55:52.902195+05:45
8470cfa8-ee81-4dd2-a943-26988d589e89,79daadef-84ef-4340-8194-cfd4259b6aa4,This is temporary. I’ll be back.  ,2023-10-29 23:13:46.965239+05:45,2023-10-29 23:13:46.965239+05:45
50d42758-ca93-4173-94fa-25719d3281b7,79daadef-84ef-4340-8194-cfd4259b6aa4,It’s expensive.  ,2023-10-29 23:14:32.501111+05:45,2023-10-29 23:14:32.501111+05:45
076c2e4f-3db3-4326-a6cc-9c81c38d47ad,79daadef-84ef-4340-8194-cfd4259b6aa4,It’s expensive.  ,2023-10-29 23:14:33.63487+05:45,2023-10-29 23:14:33.63487+05:45
4353dff4-7f1e-40a6-b7f3-3375d212a233,022882c1-de48-4620-a6e8-dc1124fbfe02,I find this app too complex.  ,2023-10-30 03:27:57.284663+05:45,2023-10-30 03:27:57.284663+05:45
97aeb69c-44d7-4a8d-83b2-4ba075e12cd7,518f46ed-e9d6-415b-9b2c-9cf92067670a,This is temporary. I’ll be back.  ,2023-11-02 11:10:25.722826+05:45,2023-11-02 11:10:25.722826+05:45
e2fbc36c-f173-4f8b-9f66-d293db18c9e3,e6d15f0a-b134-4ca1-9471-c6b6b0db6737,This is temporary. I’ll be back. ,2023-11-02 21:07:28.205581+05:45,2023-11-02 21:07:28.205581+05:45
46150c8d-513b-4876-9824-9953c6ac4d69,94431b13-d5a6-4444-a579-efffafb87f5f,It’s expensive.  ,2023-11-04 13:51:23.652586+05:45,2023-11-04 13:51:23.652586+05:45
0dae0063-9a5f-429d-bbbd-11f3c9b76eb1,022b8941-dca4-41c5-a369-8ba421c9518c,I found a better alternative.  ,2023-11-05 03:39:28.148089+05:45,2023-11-05 03:39:28.148089+05:45
cb861976-23d6-40f7-85d3-dac0c2dcc647,4c5a5cb2-59c1-4e88-b304-e399ca21e659,It’s expensive.  ,2023-11-05 22:38:04.239708+05:45,2023-11-05 22:38:04.239708+05:45
8a334146-54d8-4997-818e-262a1b69b8e3,4c5a5cb2-59c1-4e88-b304-e399ca21e659,It’s expensive.  ,2023-11-05 22:38:46.030616+05:45,2023-11-05 22:38:46.030616+05:45
6f1cd177-7c2f-4a14-9ccd-c033919bf29e,b51c5e05-bce9-432b-b806-d1f9d164031a,This is temporary. I’ll be back.  ,2023-11-06 11:36:06.732469+05:45,2023-11-06 11:36:06.732469+05:45
e7b89b38-20f9-4fc5-a1e5-53cfc285bc87,de496127-d071-4b60-b1ba-9d05c5e3e07b,I found a better alternative.  ,2023-11-09 01:22:40.100162+05:45,2023-11-09 01:22:40.100162+05:45
376aeb7c-e1ff-4d48-8c25-fdc2e7ab71a8,aa385a7d-4b57-4334-81f6-9858bb663d1e,I find this app too complex. ,2023-11-09 21:17:02.064489+05:45,2023-11-09 21:17:02.064489+05:45
075c5277-7476-4aa7-8814-6f5fdd9b3c22,77802e1d-72fd-4b79-9ac5-96035e7e1555,This is temporary. I’ll be back. ,2023-11-09 22:20:38.285912+05:45,2023-11-09 22:20:38.285912+05:45
5ef0c204-aa64-441e-ba22-9e242d379535,48e8490e-278a-4cbb-841f-83151bfe5b99,This is temporary. I’ll be back.  ,2023-11-10 01:38:15.874244+05:45,2023-11-10 01:38:15.874244+05:45
96b0fd37-58fb-4b3c-81c6-e1ccf0bb9ea2,ff081cc8-d028-4a10-abcf-1dae8de1cb90,This is temporary. I’ll be back.  ,2023-11-10 01:40:24.051501+05:45,2023-11-10 01:40:24.051501+05:45
addcc08e-8d1c-45dd-9d0d-7d6a5850298a,5416678f-7eca-4e41-aab1-a5e9bcaf33fc,It’s expensive.  ,2023-11-12 16:02:58.139351+05:45,2023-11-12 16:02:58.139351+05:45
4af2af6f-49a7-4d11-abcd-db9387ab1a53,15a4ca35-d676-4bf5-84d0-a197bc2b1a13,It’s expensive.  ,2023-11-17 12:09:38.427179+05:45,2023-11-17 12:09:38.427179+05:45
197c723c-d6eb-4423-914f-9c198ca85a65,4c3a009e-6d8b-475e-a518-b84a571a9076,This is temporary. I’ll be back.  ,2023-11-22 06:36:20.304094+05:45,2023-11-22 06:36:20.304094+05:45
7f03936f-24fd-401d-b013-3b2e354bddd8,4c3a009e-6d8b-475e-a518-b84a571a9076,I found a better alternative.  ,2023-11-23 08:58:37.920889+05:45,2023-11-23 08:58:37.920889+05:45
668284ca-4472-42a4-926f-85babf5fd530,b1015999-77e1-456f-9bc2-a4e80ac0659b,This is temporary. I’ll be back.  ,2023-11-24 04:18:30.275404+05:45,2023-11-24 04:18:30.275404+05:45
7949f251-6239-4189-83b3-dcf864c4d3de,71c90bc4-9c42-4a1a-a4a8-183302562102,I found a better alternative.  ,2023-11-25 14:07:59.804375+05:45,2023-11-25 14:07:59.804375+05:45
cefdf25e-8016-47ce-b202-1df34bcc23f3,4c3a009e-6d8b-475e-a518-b84a571a9076,It’s expensive.  ,2023-11-29 18:28:54.618034+05:45,2023-11-29 18:28:54.618034+05:45
5f3a2fa5-4d85-47dc-a9e6-13b957671b77,82818aea-df3c-46db-96e5-d417dbabaf0e,This is temporary. I’ll be back.  ,2023-12-02 18:23:58.925065+05:45,2023-12-02 18:23:58.925065+05:45
ea1f40b1-f705-48ca-9821-da36599c8751,9e95253f-5a47-4095-b018-c63ec5259b25,This is temporary. I’ll be back.  ,2023-12-04 12:54:27.7418+05:45,2023-12-04 12:54:27.7418+05:45
6e508564-4721-42b6-bb9a-3a0a17d4dab2,6b8f5e2f-ab70-476f-a7f1-f5b51890e428,This is temporary. I’ll be back.  ,2023-12-06 21:22:31.861056+05:45,2023-12-06 21:22:31.861056+05:45
37027cc0-05c7-46d1-876b-71de987e1b0d,b800339b-daf1-4e90-b43d-55d8664d0cb0,This is temporary. I’ll be back.  ,2023-12-06 23:17:36.990341+05:45,2023-12-06 23:17:36.990341+05:45
0d3758a7-5c4f-4641-b9d2-5761262893d7,d2c82a44-4c86-4fc5-9a25-dd86a8c50d48,I found a better alternative.  ,2023-12-06 23:46:42.048094+05:45,2023-12-06 23:46:42.048094+05:45
b45fdcb3-adc2-43fa-b14a-29572528b24d,1e224917-d6c3-4c14-b0b3-16e3474bca7b,It’s expensive. mistake  ,2023-12-15 21:46:40.521466+05:45,2023-12-15 21:46:40.521466+05:45
b72ee655-0469-472a-ac21-1ab038296b4a,1e224917-d6c3-4c14-b0b3-16e3474bca7b,This is temporary. I’ll be back.  ,2023-12-15 21:47:20.277133+05:45,2023-12-15 21:47:20.277133+05:45
62955bad-7ad3-4c25-8303-6e11f059334e,79840c59-552b-49f3-bcf9-783e8b838265,I found a better alternative.  ,2023-12-17 08:33:45.382677+05:45,2023-12-17 08:33:45.382677+05:45
f5d7c003-88cc-43ef-9bea-61673bbcd965,272f6484-63a7-4340-b892-6a8b47cccd22,I found a better alternative.  ,2023-12-20 15:04:08.744093+05:45,2023-12-20 15:04:08.744093+05:45
17d47b4e-577a-4e8d-9ab5-b0d4345133ee,c8e200e5-50b6-45d8-834b-20399c1ee7ce,This is temporary. I’ll be back.  ,2023-12-22 14:22:34.615716+05:45,2023-12-22 14:22:34.615716+05:45
8f39226f-2213-4c8d-ac72-f583e7397141,a1ee2bf1-5916-452e-be3f-a5612226d786,It’s expensive.  ,2023-12-24 20:01:51.309113+05:45,2023-12-24 20:01:51.309113+05:45
08dd1a8a-66c5-4acf-9a1b-d7328ed12407,a8fd44ff-6c45-4799-b3f6-442cf5749a54,It’s expensive.  ,2023-12-25 21:14:33.468101+05:45,2023-12-25 21:14:33.468101+05:45
80cbb21c-39c3-4e2a-a22d-24b47f0d8880,f6787c1b-4404-4e3e-bb92-860b4bb72470,This is temporary. I’ll be back.  ,2023-12-26 06:28:34.196765+05:45,2023-12-26 06:28:34.196765+05:45
b9003168-093d-48eb-b180-8260e9f1104e,747fe56b-590b-4774-866e-604f005c718f,This is temporary. I’ll be back.  ,2023-12-28 03:42:20.228098+05:45,2023-12-28 03:42:20.228098+05:45
1bb44cba-d7b4-437f-ac93-e3e04e9e606f,747fe56b-590b-4774-866e-604f005c718f,It’s expensive.  ,2023-12-28 03:42:48.804789+05:45,2023-12-28 03:42:48.804789+05:45
a936e2fc-1afa-4576-bcfb-5a36403c3d65,8aebd8cc-f6fc-4a81-8d55-bd26185ba441,This is temporary. I’ll be back.  ,2023-12-31 06:05:34.282844+05:45,2023-12-31 06:05:34.282844+05:45
4228912d-3b15-4005-a72f-05f2f79e0d78,b77e3e0d-1c88-42ca-a6af-41500ccf65ae,I find this app too complex.  ,2024-01-03 21:36:12.998513+05:45,2024-01-03 21:36:12.998513+05:45
79753fcb-93b7-4e14-856b-6f47cc5e6b50,1fc14a5a-2c63-43d9-8b56-568de62e1e4a,I find this app too complex. ,2024-01-04 11:18:37.070783+05:45,2024-01-04 11:18:37.070783+05:45
42b5b9e0-7ce3-4db4-a3e8-97e25d09aeb0,d681869c-350a-45ed-af63-04c287526d2a,This is temporary. I’ll be back.  ,2024-01-05 22:59:18.949055+05:45,2024-01-05 22:59:18.949055+05:45
1493e8be-1923-459e-9e92-48d51b4fec19,040667d4-947e-44b1-8e5b-6284b7817ff5,I found a better alternative.  ,2024-01-06 13:46:16.73057+05:45,2024-01-06 13:46:16.73057+05:45
6f76a6d1-dfe2-4950-a7dc-ca0af8ace5a8,040667d4-947e-44b1-8e5b-6284b7817ff5,This is temporary. I’ll be back.  ,2024-01-06 13:46:17.962036+05:45,2024-01-06 13:46:17.962036+05:45
831f17bc-68c5-4c64-b478-a24a305e40b5,040667d4-947e-44b1-8e5b-6284b7817ff5,This is temporary. I’ll be back.  ,2024-01-06 13:46:21.22753+05:45,2024-01-06 13:46:21.22753+05:45
e495c44b-13cc-4c60-986a-3db5d4a68007,96775752-5028-44ec-a758-ce2dca30eec9,It’s expensive.  ,2024-01-07 21:28:57.886884+05:45,2024-01-07 21:28:57.886884+05:45
2552d8be-b263-49ce-bdf2-bc5dc5d52acf,47575888-f8e6-4022-ae62-a5592925fdde,I found a better alternative.  ,2024-01-08 04:38:20.312096+05:45,2024-01-08 04:38:20.312096+05:45
2f922703-9570-4a71-9034-3e5e8dc3f73d,ea6cd276-8c62-4041-8837-851895120a31,This is temporary. I’ll be back.  ,2024-01-08 12:33:18.769465+05:45,2024-01-08 12:33:18.769465+05:45
b594c400-a2bc-4490-8ee1-5ba4c077df07,ea6cd276-8c62-4041-8837-851895120a31,It’s expensive.  ,2024-01-08 12:35:11.161999+05:45,2024-01-08 12:35:11.161999+05:45
cc9cca8a-0a6c-4f6e-99d9-cbaeb15bd468,473ff71c-fd73-4be1-bf8e-e53a0ed6c502,It’s expensive. this was misleading from YouTube as advertised  ,2024-01-09 00:57:04.116941+05:45,2024-01-09 00:57:04.116941+05:45
d36fcfe4-97d9-4427-92d2-01f07363118f,01584733-d6f2-4868-bb14-1f67e18d760e,I find this app too complex.  ,2024-01-09 16:46:12.481538+05:45,2024-01-09 16:46:12.481538+05:45
dba8ad8d-301f-4877-a647-559ca7f43c0a,dad95ed1-2c47-48b4-9750-e09394d368b0,It’s expensive.  ,2024-01-10 10:02:17.052094+05:45,2024-01-10 10:02:17.052094+05:45
279c6b2e-0011-4633-8a6b-07ba3ce18498,2e6a38fe-4d3f-4639-af40-5ea9f71cecfa,I found a better alternative.  ,2024-01-10 10:50:59.335595+05:45,2024-01-10 10:50:59.335595+05:45
