"id","created_at","updated_at","deleted","user_id","rc_user_id","transaction_id","original_transaction_id","product_id","currency","price","purchase_date","expiration_date","grace_date","type","store"
"b2043f1e-2ff6-4b35-8244-8cbba8e7c50a","2024-05-02 15:44:50.300411+05:45","2024-05-02 15:44:50.300411+05:45",False,"47e62152-8fa3-45eb-93bc-95c85fbf16bc","$RCAnonymousID:8ca5632bf38c42aba0f95cd4cec75c82","330001744848269",NULL,"Yearly","USD","0","2024-05-02 15:44:46+05:45","2024-05-09 15:44:46+05:45","2024-05-12 15:44:46+05:45","CANCELLATION","APP_STORE"
"6f9da43c-1070-4f68-aebf-626ff4fbcaae","2024-05-01 17:02:34.197833+05:45","2024-05-01 17:02:34.197833+05:45",False,"316aeba0-378f-4794-a46b-f19a769bdf10","$RCAnonymousID:33f1c12d72d2449c93bf42d3e3f6df34","GPA.3315-7530-3286-97399",NULL,"Yearly","USD","0","2024-05-01 17:02:26.554+05:45","2024-05-08 16:57:02.582+05:45","2024-05-11 16:57:02.582+05:45","CANCELLATION","PLAY_STORE"
"73878a5a-2498-40c4-bc50-cc80d205fc50","2024-05-01 03:55:53.877542+05:45","2024-05-01 03:55:53.877542+05:45",False,"da7dbe5a-f1b8-4379-8571-a6043ddd78ea","$RCAnonymousID:c1fd97964ee347ef85bf93e0d07ed343","160001945728793",NULL,"Yearly","EUR","0","2024-05-01 03:55:47+05:45","2024-05-24 03:55:47+05:45","2024-05-27 03:55:47+05:45","CANCELLATION","APP_STORE"
"044d7246-d715-4277-b2fa-71e3e97173c8","2024-05-02 01:25:55.792665+05:45","2024-05-02 01:25:55.792665+05:45",False,"e8cb4be3-8254-4aba-8abc-273d07f34fb7","$RCAnonymousID:d2dd411a8ba44650b9ee179f451759d3","430001807873150",NULL,"Yearly","USD","0","2024-05-02 01:25:49+05:45","2024-05-09 01:25:49+05:45","2024-05-12 01:25:49+05:45","CANCELLATION","APP_STORE"
"ba6b373b-0ba9-472f-962d-4815e58d2d7a","2024-05-04 08:43:24.131201+05:45","2024-05-04 08:43:24.131201+05:45",False,"cef560e2-26fe-4364-acaa-389e8daf2ece","$RCAnonymousID:2371f059b2434d659b4d2e4ebc9fbfe2","110002109009869",NULL,"Yearly","BRL","0","2024-05-04 08:43:18+05:45","2024-05-11 08:43:18+05:45","2024-05-14 08:43:18+05:45","CANCELLATION","APP_STORE"
"6dec355c-a4da-498c-b65f-1913684bd470","2024-05-02 08:33:14.167436+05:45","2024-05-02 08:33:14.167436+05:45",False,"51ff31ee-1e15-4c8d-9c22-b8e0954e0d3d","$RCAnonymousID:a7517c092e8e4d669b5a4de567c3d17a","730001444170037",NULL,"Monthly","EUR","0","2024-05-02 08:33:10+05:45","2024-05-25 08:33:10+05:45","2024-05-28 08:33:10+05:45","CANCELLATION","APP_STORE"
"ec091693-8e9f-4c09-ba8c-f2e8c02643bd","2024-05-04 08:14:27.909117+05:45","2024-05-04 08:14:27.909117+05:45",False,"bb1a156d-f231-4668-9ada-7246d58e35c3","$RCAnonymousID:53afa2d815b94d11ab9a4b3661640405","GPA.3374-3297-1566-85401",NULL,"Yearly","CAD","0","2024-05-04 08:14:22.608+05:45","2024-05-11 08:14:13.714+05:45","2024-05-14 08:14:13.714+05:45","CANCELLATION","PLAY_STORE"
"623465ff-7a02-49b2-b6d9-9b528bf41056","2024-05-03 02:11:57.128738+05:45","2024-05-03 02:11:57.128738+05:45",False,"e0179d4e-8d46-4c53-a24b-8344df42b819","$RCAnonymousID:ce9e24b405904db6ab4e14cfb724fa5f","GPA.3348-6362-4681-82945..0",NULL,"Yearly","USD","0","2024-05-11 02:14:18.07+05:45","2024-05-13 02:10:11.389+05:45","2024-05-16 02:10:11.389+05:45","CANCELLATION","PLAY_STORE"
"fe9d36db-6d02-4ec2-a3da-1e6d6196141a","2024-05-03 15:37:43.474789+05:45","2024-05-03 15:37:43.474789+05:45",False,"38722861-a571-4254-94e4-5d9e5f8e754f","$RCAnonymousID:218767464e09446a8bfe47b2d94e21f7","GPA.3301-8396-2846-47508..0",NULL,"Yearly","USD","0","2024-05-11 15:40:48.816+05:45","2024-05-13 15:36:11.035+05:45","2024-05-16 15:36:11.035+05:45","CANCELLATION","PLAY_STORE"
"61d1d983-f455-4ad7-baf8-f42c555df736","2024-05-02 11:21:39.583737+05:45","2024-05-02 11:21:39.583737+05:45",False,"cfcc00c7-1c89-4916-bfba-ebd8f0ab1ddb","$RCAnonymousID:2e551a06aff049c5aca3fdaa398181b8","GPA.3365-7836-6128-77892",NULL,"Monthly","NOK","0","2024-05-02 11:21:30.726+05:45","2024-06-02 10:32:30.311+05:45","2024-06-05 10:32:30.311+05:45","CANCELLATION","PLAY_STORE"
"89759ac7-b31a-4fbd-8a79-4317b2d7177b","2024-05-04 09:01:37.748585+05:45","2024-05-04 09:01:37.748585+05:45",False,"384e41d7-0764-41cd-aff4-798c671b387d","$RCAnonymousID:3e669639597f4de7ae041910b4c499cc","280001833801011","280001755891138","Monthly","CAD","6.49","2024-04-10 20:26:20+05:45","2024-05-10 20:26:20+05:45","2024-05-13 20:26:20+05:45","RENEWAL","APP_STORE"
"9cb57896-355a-4dc1-a01d-4512f3803e2b","2024-05-04 12:46:09.02759+05:45","2024-05-04 12:46:09.02759+05:45",False,"c339be87-8ecf-40f2-a82f-7aee3a515405","$RCAnonymousID:0f606ccc67ea4745afaf83702224f401","350001954332090",NULL,"Yearly","USD","0","2024-05-04 12:46:02+05:45","2024-05-11 12:46:02+05:45","2024-05-14 12:46:02+05:45","INITIAL_PURCHASE","APP_STORE"
"1378ee40-5ed7-4d56-b73b-d1981efc55e5","2024-05-04 15:04:09.605069+05:45","2024-05-04 15:04:09.605069+05:45",False,"4b516105-d382-4a63-9d40-46606da68b9f","$RCAnonymousID:12b5cfab3e674972b72a9694eba4cf1f","120002256226879",NULL,"Yearly","EUR","0","2024-05-04 15:04:05+05:45","2024-05-11 15:04:05+05:45","2024-05-14 15:04:05+05:45","INITIAL_PURCHASE","APP_STORE"
"b4ef1efb-4b8c-4af8-9c66-a68b773df8b9","2024-05-04 16:48:23.386225+05:45","2024-05-04 16:48:23.386225+05:45",False,"6af84272-3788-48ed-a06b-de38fc88b6ce","$RCAnonymousID:8d3351810ec04ec9ad432a3a9f37eea1","190002006347568",NULL,"Yearly","USD","0","2024-05-04 16:48:19+05:45","2024-05-11 16:48:19+05:45","2024-05-14 16:48:19+05:45","INITIAL_PURCHASE","APP_STORE"
"bf0b17ea-4b6d-48ca-9ee5-dd0e5c1e07d2","2024-05-04 19:01:58.13429+05:45","2024-05-04 19:01:58.13429+05:45",False,"6760604d-919e-4c5b-9ccf-60f50060b042","$RCAnonymousID:9611f0b653a842bdab8fd92aee707de9","270001745762183","270000904769185","Monthly","AUD","7.49","2024-04-30 18:46:30+05:45","2024-05-30 18:46:30+05:45","2024-06-02 18:46:30+05:45","RENEWAL","APP_STORE"
"049e9bdb-dc0b-4254-bafd-0d6d76bf5dd7","2024-05-05 04:53:36.649147+05:45","2024-05-05 04:53:36.649147+05:45",False,"eb07775f-e0dc-4fee-a114-8d0251d08279","$RCAnonymousID:584ce8a4140940d5b0d06a6d42ffd959","GPA.3354-0795-6775-76319",NULL,"Monthly","MYR","0","2024-05-05 04:53:21.856+05:45","2024-05-12 04:49:41.574+05:45","2024-05-15 04:49:41.574+05:45","INITIAL_PURCHASE","PLAY_STORE"
"1d5d4952-0e17-4984-aa56-1d3549d15448","2024-05-05 07:28:04.621375+05:45","2024-05-05 07:28:04.621375+05:45",False,"21da2bff-4ee1-4092-b33d-0175cffedcd9","$RCAnonymousID:328d5e2155b6469ba5b47e197266c0d6","410001939572290","410001930127831","Monthly","USD","4.99","2024-05-05 15:26:55+05:45","2024-06-05 15:26:55+05:45","2024-06-08 15:26:55+05:45","RENEWAL","APP_STORE"
"c09818b7-f42d-4409-bf5a-a3c1d90f4256","2024-05-05 08:51:19.2841+05:45","2024-05-05 08:51:19.2841+05:45",False,"c6cf8860-7e56-4e03-92d1-0eb8217c9a72","$RCAnonymousID:788eef9e27d74c99bba31c2a1b2821c4","120001007757739","120001001338125","Yearly","JPY","0","2021-03-05 05:08:49+05:45","2022-03-05 05:08:49+05:45","2022-03-08 05:08:49+05:45","CANCELLATION","APP_STORE"
"807e1593-d384-4481-bb8d-f3f0d9c7b491","2024-05-05 09:50:45.732107+05:45","2024-05-05 09:50:45.732107+05:45",False,"08132ecf-fe75-4b2f-b476-5ce9bdcbba45","$RCAnonymousID:cb616d42c58d4db3afafc341ce0f464c","1230000054368483","1230000044189916","Monthly","USD","4.99","2024-05-05 17:50:20+05:45","2024-06-05 17:50:20+05:45","2024-06-08 17:50:20+05:45","RENEWAL","APP_STORE"
"b1949140-069b-4a05-90f4-334bd076c13f","2024-05-05 11:02:47.540222+05:45","2024-05-05 11:02:47.540222+05:45",False,"70774e6c-950f-4b21-9dd7-46575d8af36c","$RCAnonymousID:972ee3ef8dcc4872826f5ef3952d17c4","GPA.3313-6183-8044-34191..10","GPA.3313-6183-8044-34191","Monthly","USD","4.99","2024-05-05 11:02:34.645+05:45","2024-06-05 11:02:34.645+05:45","2024-06-08 11:02:34.645+05:45","RENEWAL","PLAY_STORE"
"674e56fa-d9ac-40ee-90cf-748d373606fb","2024-05-05 12:53:10.210605+05:45","2024-05-05 12:53:10.210605+05:45",False,"d1e4acfe-47ec-4732-b188-15a3a664efe1","$RCAnonymousID:62ebb103554544daacf1af9ffc34d8b6","20001526745045",NULL,"Monthly","GBP","0","2024-05-05 12:53:04+05:45","2024-05-12 12:53:04+05:45","2024-05-15 12:53:04+05:45","INITIAL_PURCHASE","APP_STORE"
"6413f41a-e3db-4171-8c7f-16376997ba99","2024-05-05 12:56:06.916355+05:45","2024-05-05 12:56:06.916355+05:45",False,"147827b7-d432-4f8c-aede-f53471c75eff","$RCAnonymousID:429823b0f20245b190dfb502ab5dfff9","GPA.3391-6422-4104-85420..0","GPA.3391-6422-4104-85420","Yearly","EUR","49.99","2024-05-05 12:55:52.54+05:45","2025-05-05 12:55:52.54+05:45","2025-05-08 12:55:52.54+05:45","RENEWAL","PLAY_STORE"
"fdc86036-86f0-407d-b042-268a1893f8ae","2024-05-05 14:06:14.749518+05:45","2024-05-05 14:06:14.749518+05:45",False,"5f98a9ce-aede-4712-8f61-77df63e6eea2","$RCAnonymousID:7f1c4e0e1d2041688f98f9610e955ed9","180002056992137","180001713760178","Monthly","TRY","94.99","2024-05-05 03:40:07+05:45","2024-06-05 03:40:07+05:45","2024-06-08 03:40:07+05:45","RENEWAL","APP_STORE"
"7093bd69-d73c-4200-ab4f-a106cf3266b3","2024-05-05 19:53:02.320089+05:45","2024-05-05 19:53:02.320089+05:45",False,"35eeaf79-c59a-40ca-b86e-cf7447a0ff10","$RCAnonymousID:3aa45e9be63248b1bb151c5ba956b707","GPA.3379-4212-7485-26372",NULL,"Monthly","INR","410","2024-05-05 19:52:54.279+05:45","2024-06-05 19:52:04.478+05:45","2024-06-08 19:52:04.478+05:45","INITIAL_PURCHASE","PLAY_STORE"
"fc28f3f0-336b-4b85-aa0e-26e0d62e5485","2024-05-05 22:12:32.497818+05:45","2024-05-05 22:12:32.497818+05:45",False,"749d292d-789b-4466-ac64-5520c46ef83a","$RCAnonymousID:56deca50e059450b9633b5eb9b767187","GPA.3336-6506-9707-02303..4","GPA.3336-6506-9707-02303","Monthly","EUR","5.49","2024-05-05 22:12:17.795+05:45","2024-06-05 22:12:17.795+05:45","2024-06-08 22:12:17.795+05:45","RENEWAL","PLAY_STORE"
"7f7a8490-d991-47eb-afe3-382164fc69c6","2024-05-06 00:30:40.47258+05:45","2024-05-06 00:30:40.47258+05:45",False,"a0923533-a8d8-4ac9-a3d2-0111114424f8","$RCAnonymousID:711cef569dec452eb9afb4431d4f78fd","GPA.3391-0774-6270-76246",NULL,"Yearly","USD","0","2024-05-06 00:30:30.71+05:45","2024-05-13 00:26:10.168+05:45","2024-05-16 00:26:10.168+05:45","INITIAL_PURCHASE","PLAY_STORE"
"8afe6429-34ac-4be9-b626-4f2f147ac1f0","2024-05-06 04:32:36.286368+05:45","2024-05-06 04:32:36.286368+05:45",False,"8952b828-3a7f-4e23-ad69-1b538aa48004","$RCAnonymousID:18233ed67f5247d1b1a78fc7c67ceb21","GPA.3349-4165-4412-39627..15","GPA.3349-4165-4412-39627","Monthly","GBP","4.79","2024-05-06 04:32:21.068+05:45","2024-06-06 04:32:21.068+05:45","2024-06-09 04:32:21.068+05:45","RENEWAL","PLAY_STORE"
"cf95b1d8-b987-4532-8662-165ff793e331","2024-05-06 06:35:28.818854+05:45","2024-05-06 06:35:28.818854+05:45",False,"1e0f67dd-a7d3-4bd3-b022-ee8c4c8e33da","$RCAnonymousID:78c4ff0dba3d4858b213644ac1e10e3a","520001670276954","520001316783670","Monthly","USD","4.99","2024-04-12 04:50:48+05:45","2024-05-12 04:50:48+05:45","2024-05-15 04:50:48+05:45","RENEWAL","APP_STORE"
"773c7773-066b-4a7e-ad55-fd750877ae50","2024-05-06 10:45:49.69542+05:45","2024-05-06 10:45:49.69542+05:45",False,"499b126c-0b26-4d7e-8eee-8d4312a68b35","499b126c-0b26-4d7e-8eee-8d4312a68b35","580001371870607","580001342659018","Monthly","USD","4.99","2024-05-06 18:45:27+05:45","2024-06-06 18:45:27+05:45","2024-06-09 18:45:27+05:45","RENEWAL","APP_STORE"
"8b9ad26d-87c6-4456-a7e4-8f1507c98851","2024-05-06 13:02:03.445818+05:45","2024-05-06 13:02:03.445818+05:45",False,"852f66e9-6d4d-4ff7-a580-039a92d7c155","$RCAnonymousID:19e7e23dc6bb4579b860a48592b57385","280001863496233","280001853998469","Yearly","USD","41.99","2024-05-06 21:01:48+05:45","2025-05-06 21:01:48+05:45","2025-05-09 21:01:48+05:45","RENEWAL","APP_STORE"
"36b30ad6-9242-442b-97fe-be2d7546d0ef","2024-05-06 16:22:43.469876+05:45","2024-05-06 16:22:43.469876+05:45",False,"98cf9ace-4fda-477b-9498-1f4e5e879d2a","$RCAnonymousID:ce8b676ae3d64b2e95f5c69ca8c0bf9c","420001876091222","420001866935223","Yearly","USD","41.99","2024-05-07 00:21:38+05:45","2025-05-07 00:21:38+05:45","2025-05-10 00:21:38+05:45","RENEWAL","APP_STORE"
"197eec3f-f280-4d6c-af5d-3f68f01f6ef3","2024-05-06 23:24:41.665617+05:45","2024-05-06 23:24:41.665617+05:45",False,"95b856b5-9825-4ef6-a956-3ebc241e811f","$RCAnonymousID:9132b48835aa4363a7ebab1c7cbc9f60","1230000056611332",NULL,"Yearly","EUR","0","2024-05-06 23:24:36+05:45","2024-05-13 23:24:36+05:45","2024-05-16 23:24:36+05:45","INITIAL_PURCHASE","APP_STORE"
"f60afe6d-dfff-43d5-8982-d949b66a206b","2024-05-07 00:12:22.872331+05:45","2024-05-07 00:12:22.872331+05:45",False,"c84e38ac-49c4-4b69-8adb-7f1fb67135f5","$RCAnonymousID:800db198746e409ebc2a5a9670dced2c","550001773740320","550001765228944","Monthly","USD","4.99","2024-05-07 08:11:15+05:45","2024-06-07 08:11:15+05:45","2024-06-10 08:11:15+05:45","RENEWAL","APP_STORE"
"c5a97872-d079-4387-9be5-91184fa26e71","2024-05-07 00:54:25.875545+05:45","2024-05-07 00:54:25.875545+05:45",False,"6b544b5d-95b9-468e-8f6f-e01e919d71ff","$RCAnonymousID:3d26a7ca7ff04ec4b6076de8ad323241","150001636920709","150001530779733","Quarterly","EUR","0","2024-01-03 04:21:25+05:45","2024-04-03 03:21:25+05:45","2024-04-06 03:21:25+05:45","CANCELLATION","APP_STORE"
"d80ae941-328e-4557-9582-c40281efe74f","2024-05-07 01:11:20.020939+05:45","2024-05-07 01:11:20.020939+05:45",False,"a41db56d-ca90-4725-9f04-033eb8173dd0","$RCAnonymousID:3d26a7ca7ff04ec4b6076de8ad323241","150001775188738","150001530779733","Yearly","EUR","50.99","2024-05-07 01:11:14+05:45","2025-05-07 01:11:14+05:45","2025-05-10 01:11:14+05:45","RENEWAL","APP_STORE"
"01b5bb3a-4a37-48a5-b10d-cf76e1158f84","2024-05-06 23:50:23.325167+05:45","2024-05-06 23:50:23.325167+05:45",False,"69dbb825-a3d3-423f-9563-18d83e870744","$RCAnonymousID:9e590f746718405eba701bee3bcefb04","170002149736710",NULL,"Yearly","AED","0","2024-05-06 23:50:19+05:45","2024-05-13 23:50:19+05:45","2024-05-16 23:50:19+05:45","CANCELLATION","APP_STORE"
"f2fb520b-efff-4d91-ae36-53f5f115b7ff","2024-05-06 04:19:12.438601+05:45","2024-05-06 04:19:12.438601+05:45",False,"11166b74-199e-48ea-88eb-d2c712b5de2a","11166b74-199e-48ea-88eb-d2c712b5de2a","GPA.3386-5770-0844-30129",NULL,"Yearly","USD","0","2024-05-06 04:19:05.582+05:45","2024-05-13 04:18:52.695+05:45","2024-05-16 04:18:52.695+05:45","CANCELLATION","PLAY_STORE"
"d8bab005-a1f1-4769-b234-0cdc91cfa80d","2024-05-04 20:48:42.675717+05:45","2024-05-04 20:48:42.675717+05:45",False,"b718adc9-ae46-4b1e-a94d-b1aeaf51510c","$RCAnonymousID:e6f7069ce769471abd8d88ffc40af75b","30002014570521",NULL,"Yearly","AUD","0","2024-05-04 20:48:38+05:45","2024-05-27 20:48:38+05:45","2024-05-30 20:48:38+05:45","CANCELLATION","APP_STORE"
"4d0cf236-2e4c-4f47-8f69-ddb19778e5f2","2024-05-04 14:02:52.01497+05:45","2024-05-04 14:02:52.01497+05:45",False,"00ee06d7-c06d-44bf-9e88-83b9a3d727cc","$RCAnonymousID:26fcc516e427492db5cfabdd01187880","GPA.3386-4081-6451-90135..0",NULL,"Yearly","USD","0","2024-05-12 14:05:15.106+05:45","2024-05-14 14:02:35.819+05:45","2024-05-17 14:02:35.819+05:45","CANCELLATION","PLAY_STORE"
"0af30e21-d9f5-40d0-b5c4-36fb156acea4","2024-05-06 17:15:59.13217+05:45","2024-05-06 17:15:59.13217+05:45",False,"9bd624da-4c68-48f5-8598-0dc2eed74647","$RCAnonymousID:7cba105442f14dedbdab49efc82833d2","GPA.3343-6058-3178-50674",NULL,"Yearly","USD","0","2024-05-06 17:15:37.229+05:45","2024-05-13 17:15:26.049+05:45","2024-05-16 17:15:26.049+05:45","CANCELLATION","PLAY_STORE"
"c6f07b70-a68b-41f4-ab5c-e27327c6c377","2024-05-05 09:59:20.249127+05:45","2024-05-05 09:59:20.249127+05:45",False,"d85dde7a-c95d-4e59-982e-8e9aa6c80a59","$RCAnonymousID:3c4545a803b547b8852a5b7acc27d28d","GPA.3353-7812-3429-19043..0",NULL,"Yearly","USD","0","2024-05-13 10:00:13.088+05:45","2024-05-15 09:57:05.983+05:45","2024-05-18 09:57:05.983+05:45","CANCELLATION","PLAY_STORE"
"df3baad0-c758-4685-9ec6-1788c982852f","2024-05-06 16:16:20.259401+05:45","2024-05-06 16:16:20.259401+05:45",False,"d5acc01d-1cd6-40ef-ae72-a90ebd68e94c","$RCAnonymousID:a809bffb7c4e42c58cc1ec091e8aaa19","GPA.3300-4642-6675-82867..0",NULL,"Yearly","AED","0","2024-05-14 16:17:56.11+05:45","2024-05-16 16:14:22.237+05:45","2024-05-19 16:14:22.237+05:45","CANCELLATION","PLAY_STORE"
"ee74546b-d65f-48e7-ba7e-060cef3eddef","2024-05-07 03:47:06.929704+05:45","2024-05-07 03:47:06.929704+05:45",False,"4781136e-524a-4ffd-94b6-32ec316126ad","$RCAnonymousID:474b9285c8dc466abf9888046f8307e1","400001528164788",NULL,"Yearly","GBP","0","2024-05-07 03:47:02+05:45","2024-05-14 03:47:02+05:45","2024-05-17 03:47:02+05:45","CANCELLATION","APP_STORE"
"e353e316-da54-4401-af2f-f9a5f84b085a","2024-05-07 04:03:14.450704+05:45","2024-05-07 04:03:14.450704+05:45",False,"9efce1bb-f559-4531-8b81-efa51086c7c3","$RCAnonymousID:792a343dd4e74771848280b9024348c7","530001728033082","530000891648397","Monthly","USD","4.99","2024-05-07 12:02:44+05:45","2024-06-07 12:02:44+05:45","2024-06-10 12:02:44+05:45","RENEWAL","APP_STORE"
"64e83f4a-f61f-47df-8218-3ca765d14a9b","2024-05-06 11:06:10.149344+05:45","2024-05-06 11:06:10.149344+05:45",False,"840e4cea-2fff-4aac-9303-1ba54a4d8747","$RCAnonymousID:a5f8fa78712c42458f4a1f621f3e4b10","310001818904143",NULL,"Yearly","COP","0","2024-05-06 11:06:06+05:45","2024-05-13 11:06:06+05:45","2024-05-16 11:06:06+05:45","CANCELLATION","APP_STORE"
"a340af88-bae2-4640-aeaf-fe2f5021e21d","2024-05-07 07:23:10.649517+05:45","2024-05-07 07:23:10.649517+05:45",False,"b1539f52-4084-47f2-b703-63a4db52d208","$RCAnonymousID:9d773ad8ce17453e90e975a5e3227bb0","GPA.3344-3992-5137-24642",NULL,"Yearly","USD","0","2024-05-07 07:23:04.481+05:45","2024-05-14 07:15:47.591+05:45","2024-05-17 07:15:47.591+05:45","INITIAL_PURCHASE","PLAY_STORE"
"ceacc8ac-91d3-40f7-82ce-2346976c976b","2024-05-07 14:19:00.939625+05:45","2024-05-07 14:19:00.939625+05:45",False,"f7e0935f-f44f-4993-9cfb-2cadf45e8fb1","$RCAnonymousID:077b5777a1554393816f45fa02516e8d","GPA.3313-2191-9543-56142..0","GPA.3313-2191-9543-56142","Yearly","USD","41.99","2024-05-01 14:18:54.89+05:45","2025-05-07 14:18:58.168+05:45","2025-05-10 14:18:58.168+05:45","RENEWAL","PLAY_STORE"
"788b3294-fed3-4824-80f1-4a6d92d5bead","2024-05-07 17:42:24.683244+05:45","2024-05-07 17:42:24.683244+05:45",False,"fe25fa61-3428-4fda-9628-671e6db30208","$RCAnonymousID:dca4570dbeee475cbda12c2dcc4874cf","550001774562444","550001766274790","Quarterly","USD","13.49","2024-05-08 01:40:41+05:45","2024-08-08 01:40:41+05:45","2024-08-11 01:40:41+05:45","RENEWAL","APP_STORE"
"5488a409-c952-450a-aa4e-d47103b79cb9","2024-05-07 21:29:52.061282+05:45","2024-05-07 21:29:52.061282+05:45",False,"09c0c7eb-4bff-4afa-978c-f5edf0106683","$RCAnonymousID:d12822efcc974c7499174411409264c4","200002053451159",NULL,"Monthly","USD","0","2024-05-07 21:29:46+05:45","2024-05-14 21:29:46+05:45","2024-05-17 21:29:46+05:45","INITIAL_PURCHASE","APP_STORE"
"64981d7f-a6cf-4400-addd-7dffe109601c","2024-05-07 14:22:25.391392+05:45","2024-05-07 14:22:25.391392+05:45",False,"20d03e30-6602-417c-b7dd-aa6794cd770f","$RCAnonymousID:e4508f3ae57c4897adbd19580b343369","120002260749821",NULL,"Yearly","EUR","0","2024-05-07 14:22:19+05:45","2024-05-14 14:22:19+05:45","2024-05-17 14:22:19+05:45","CANCELLATION","APP_STORE"
"19533fac-da26-4f16-b401-befae6664e6b","2024-05-08 01:28:07.842942+05:45","2024-05-08 01:28:07.842942+05:45",False,"72e6a916-c4d4-48c9-a097-d8bd059bcfa1","$RCAnonymousID:b0ef4b671fc94468ba4e32107a681a5c","90001974374446","90001148814960","Monthly","USD","4.99","2024-04-30 19:38:16+05:45","2024-05-31 19:38:16+05:45","2024-06-03 19:38:16+05:45","RENEWAL","APP_STORE"
"9c05ecae-e142-46a1-9bdf-e1fb85f924e4","2024-05-08 01:35:47.003769+05:45","2024-05-08 01:35:47.003769+05:45",False,"fed33f3f-d076-4207-b675-e74c079bf200","$RCAnonymousID:f34aa97a4df5435895d13cfd5e7a8a20","320001729359905","320001722009804","Yearly","USD","0","2024-02-20 23:04:52+05:45","2025-02-20 23:04:52+05:45","2025-02-23 23:04:52+05:45","CANCELLATION","APP_STORE"
"f3bb2f1f-08da-490c-929d-21296929fe18","2024-05-08 03:27:39.101712+05:45","2024-05-08 03:27:39.101712+05:45",False,"f1adf9ce-53d1-4a1a-87e7-13edaec1cb4e","$RCAnonymousID:23bef53a156240a6984cbc0e87c100a1","GPA.3383-6382-8693-10871",NULL,"Yearly","MYR","0","2024-05-08 03:27:33.44+05:45","2024-05-15 03:26:38.867+05:45","2024-05-18 03:26:38.867+05:45","INITIAL_PURCHASE","PLAY_STORE"
"6012ab6c-e898-43de-a54a-88bd4024903a","2024-05-08 04:25:52.264429+05:45","2024-05-08 04:25:52.264429+05:45",False,"c3acbb13-d476-4dad-8ffc-731b0f7b7936","$RCAnonymousID:c8e6758a3f974ef6827e1c63bc8202af","410001916034082","410001802271805","Monthly","CAD","6.49","2024-04-17 09:42:51+05:45","2024-05-17 09:42:51+05:45","2024-05-20 09:42:51+05:45","RENEWAL","APP_STORE"
"5f322c55-a2f5-4055-a573-59df1b047108","2024-05-08 10:26:46.378211+05:45","2024-05-08 10:26:46.378211+05:45",False,"ad39bda2-e7ad-467c-83ca-66a7bfbb680a","$RCAnonymousID:e031898aec214b168e4ffb1df2a1456e","70002105037644","70002028581534","Monthly","SGD","7.48","2024-05-08 18:26:24+05:45","2024-06-08 18:26:24+05:45","2024-06-11 18:26:24+05:45","RENEWAL","APP_STORE"
"911add29-08c4-4568-b76a-f515eebe8958","2024-05-08 10:29:03.934083+05:45","2024-05-08 10:29:03.934083+05:45",False,"0937b629-8cd0-48ec-91ac-78e6b265ef8f","$RCAnonymousID:058938c99c6e48c9a24150a7b35613ab","250001380689729","250000817433434","Yearly","USD","0","2023-03-29 09:21:38+05:45","2024-03-29 09:21:38+05:45","2024-04-01 09:21:38+05:45","CANCELLATION","APP_STORE"
"bbac0721-a937-4c03-adb5-f12233963712","2024-05-08 11:43:12.104715+05:45","2024-05-08 11:43:12.104715+05:45",False,"c6d79e31-67e7-4455-9877-2f84a42eb54c","$RCAnonymousID:4043d87abf8b48bfbe212db72e8fb467","170001742960441","170001038577392","Yearly","MXN","709","2023-06-07 10:49:35+05:45","2024-06-07 10:49:35+05:45","2024-06-10 10:49:35+05:45","RENEWAL","APP_STORE"
"e8b3d20e-65e7-42a0-9d81-9d3be5b5e724","2024-05-08 12:55:49.079886+05:45","2024-05-08 12:55:49.079886+05:45",False,"3fbd5df2-fcd7-41ce-9810-ca6f57fa29b6","3fbd5df2-fcd7-41ce-9810-ca6f57fa29b6","90001985287616",NULL,"Yearly","USD","0","2024-05-08 12:54:46+05:45","2024-05-15 12:54:46+05:45","2024-05-18 12:54:46+05:45","INITIAL_PURCHASE","APP_STORE"
"9aeaa78f-a7ae-4875-a98c-31ed09355d89","2024-05-08 16:47:00.998475+05:45","2024-05-08 16:47:00.998475+05:45",False,"ce72056d-23e1-465b-9169-4b42eba1e3f2","$RCAnonymousID:dfc8ce0526184152be39048f0b60d110","270001756918149",NULL,"Yearly","USD","0","2024-05-08 16:46:56+05:45","2024-05-15 16:46:56+05:45","2024-05-18 16:46:56+05:45","INITIAL_PURCHASE","APP_STORE"
"c3846c4d-8714-4d1e-8241-5aa1a650f475","2024-05-08 17:40:45.428159+05:45","2024-05-08 17:40:45.428159+05:45",False,"2b2fa537-5f90-4ce0-bc51-ef621800489f","$RCAnonymousID:534febf198524659856f12fab41107ab","180002062666174","180001718438624","Monthly","USD","4.99","2024-05-09 01:38:47+05:45","2024-06-09 01:38:47+05:45","2024-06-12 01:38:47+05:45","RENEWAL","APP_STORE"
"db3a245d-b714-43e0-bb44-e41e7686cc6a","2024-05-08 19:24:08.00031+05:45","2024-05-08 19:24:08.00031+05:45",False,"90ecea76-0664-4664-8869-7cbe9e7018a5","$RCAnonymousID:1862e0b1ceaf4f79900f16572f85c607","60001480346246","60000911952860","Yearly","USD","0","2023-05-22 00:52:12+05:45","2024-05-22 00:52:12+05:45","2024-05-25 00:52:12+05:45","CANCELLATION","APP_STORE"
